1140;20220602;20220610;20220707;BRL;06a57f13e2bc1d6ba49c74545a0aae95;40770.00;f
1141;20220603;20220708;20220803;BRL;db6a948c53f5d976e970067b049b131e;34358.00;f
1142;20220604;20220611;20220705;BRL;9e17cc83a7803d3ad1c4f98aba157f8a;27134.00;f
1143;20220606;20220610;20220707;BRL;2f55c3ba0501834379ddc46008d0009d;51168.00;f
1144;20220606;20220615;20220705;BRL;726d41c49424b4fefa92a94bc8232ef1;32311.00;f
1145;20220610;20220618;20220708;BRL;a3e0f72fb5677d9e9aad24554ff0c2fa;14164.00;f
1146;20220608;20220705;20220809;UYP;111d7d8f6f9453bb4e7ea590ca9751e2;203950.00;f
1147;20220613;20220722;0;UYP;c5bab694da747c8d57b88ba9f06f213d;128519.00;t
1148;20220627;20220723;20220817;UYP;c5bab694da747c8d57b88ba9f06f213d;94606.00;t
1149;20220709;20220714;20220808;BRL;50196b2accc71703e3fc2db15137d642;56954.00;t
1150;20220615;20220623;20220713;BRL;a5482e25ffb013748d4f6fb80d233efe;10881.00;f
1151;20220615;20220624;0;BRL;a10330544dc8cb278f795cf77580fbd2;23988.00;f
1152;20220617;20220625;20220715;BRL;7f89e6b43929aae8f2371bac304cf37a;45816.00;f
1153;20220617;20220630;20220725;BRL;ba512e6a5b9dfcd64a8fb721901ddab4;99964.00;t
1154;20220619;20220630;20220718;BRL;0c03dc2c46cf3caecda00a9238e74dc0;54712.00;t
1155;20220620;20220707;20220718;BRL;4b60577756071943d41bc1c9e5dc8d3a;39118.00;t
1156;20220620;20220701;20220718;BRL;a95af5269b4b6f1f03bdb44c61559857;67455.00;f
1157;20220620;20220630;20220718;BRL;675bdb96616885d05b509f47c4f30359;43370.00;f
1158;20220622;20220630;20220720;BRL;a71d53dfbf04ee5022ba6112c2517bba;10667.00;f
1159;20220621;20220629;20220718;BRL;0c9174f270f5079cccb4d68045d2b5af;38383.00;f
1160;20220622;20220720;20220816;UYP;c3807130a0c7c12c21558c202349b3f8;332716.00;t
1161;20220624;20220720;20220816;UYP;c316fdacd1cf81be45a422ed3300a53c;296826.00;f
1162;20220622;20220728;20220826;UYP;37cc8542d8ef5c5ac2ad569545a66c55;174511.00;t
1163;20220623;20220710;20220721;BRL;62e321b0fe3d2212de2741013aae0d44;49368.00;f
1164;20220802;20220804;20220830;BRL;5d7c1422a3ebaed9a71b95a149857c3f;81115.00;f
1165;20220719;20220730;20220817;BRL;ee3d4ba10fb5efcca2120ee3eee9475d;18072.00;f
1166;20220624;20220720;20220816;UYP;89c873457246852a3aebc963a767ae70;319131.00;t
1167;20220625;20220728;0;UYP;aea4310e5dca6e6a7f1085982b50c594;177159.00;t
1168;20220625;20220706;20220726;BRL;7cfaa846d3b63d5139831a80d7037261;89675.00;f
1169;20220625;20220707;20220726;BRL;19805902f30a8020d6c2e1b25e1126c8;82175.00;f
1170;20220627;20220716;20220726;BRL;50ff786c7f66cfd8eae8bfd8669201b2;80616.00;f
1171;20220627;20220720;20220726;BRL;7b9386ccbc804af51f7d982b2442a739;88582.00;f
1172;20220627;20220716;20220726;BRL;658d19dc13ed058de38db24ee98d209a;44707.00;f
1173;20220627;20220706;20220726;BRL;8162d88e91ee9a0d86fa2ecf904ea7a0;29976.00;f
1174;20220628;20220706;20220726;BRL;4d75621bee0b97fa1868c157002d5ce8;42854.00;f
1175;20220628;20220707;0;BRL;b05dfd54ed8d55c249fc7e7a3f292ce9;76262.00;f
1176;20220629;20220714;0;BRL;3a58cd47135996fd7fcc59cea544ae1e;51643.00;f
1177;20220629;20220706;20220727;BRL;683ae1b8e9dafe08dce7dbd8f323a18d;63250.00;f
1178;20220629;20220706;20220727;BRL;5b10d3c48ff16418d89e51b3b0a33cd3;13140.00;f
1179;20220724;20220816;20220826;UYP;22b166c3fdb6a22585b1e775e054c3a8;118452.00;f
1180;20220629;20220706;20220727;BRL;f866e9f67f2855888eb3c6ee5ab6f31a;22791.00;f
1181;20220629;20220709;20220728;BRL;c62862ba223c3e2f5721d66407cf6c17;78404.00;t
1182;20220629;20220709;20220805;BRL;52f60166cbc25fcde035ade127f3c753;64080.00;f
1183;20220629;20220720;20220728;BRL;70cb4cdc950170dfa210c43de86b0a95;35856.00;t
1184;20220630;20220718;20220805;ARS;71e254154d58ed3b5b75bc0cc9a9e065;58665300.00;t
1185;20220630;20220707;20220728;BRL;4b30725e75880465c694849917b66663;81633.00;t
1186;20220630;20220708;20220803;BRL;879634f82a8d361cf25f132988e72051;60792.00;f
1187;20220703;20220719;20220815;BRL;72844adb17e242a8b59d796a3ae23196;58652.00;t
1188;20220707;20220724;20220823;BRL;084871b5dc4d9c87f2194530e8ad685d;89245.00;f
1189;20220705;20220716;20220810;BRL;37d29f3ea2a37bb73cadc4e60ef9a149;8260.00;f
1190;20220706;20220714;20220808;BRL;f30d51d5c8274e6947cf2220b6317764;136506.00;t
1191;20220706;20220713;20220808;BRL;e691386198d9cf19918d9d71e97b40f4;288020.00;f
1192;20220706;20220714;20220803;BRL;d4e73bd748789021a4f62e71bc245ef4;62160.00;f
1193;20220714;20220901;0;BRL;4e206c4c90133335e3dff9581e28fae3;12216.00;f
1194;20220707;20220717;20220815;BRL;69358b57b542895f5cde7559ab264a39;168202.00;t
1195;20220708;20220718;0;BRL;5ce8aa25287b5b49f359f281b52fe3a4;29270.00;f
1196;20220715;20220721;20220817;BRL;b908dcbd52a72db378ec6d8bd2fa5889;187727.00;f
1197;20220712;20220804;0;UYP;f11a8a2be3bdec864d486d62a26c7831;201058.00;t
1198;20220711;20220706;20220829;BRL;c184c650227b73e0043fa7305263ed13;46018.00;f
1199;20220714;20220721;20220811;BRL;47a94149830006b8c9e99cffb7745faa;153404.00;f
1200;20220713;20220730;20220831;BRL;2ca9d07f49d40e58d856ea116cefd660;9238.00;f
1901;20220321;20220404;20220420;BRL;acb7a45f2194dda549337a83e089f34d;26909.00;t
1902;20220321;20220328;20220420;BRL;b714a20b8780107855e3ffec1c6f27e6;45970.00;t
1903;20220322;20220705;20220802;UYP;a112d7a0074a62ef888265b19068a661;85144.00;f
1904;20220324;20220708;20220809;UYP;a112d7a0074a62ef888265b19068a661;157003.00;f
1905;20220325;20220707;20220809;UYP;7ec21bac3b89c2bdc1029611361fd2d4;84960.00;f
1906;20220322;20220705;0;UYP;e9370e4b7c31a3bc88af2d41fb1c9052;116378.00;t
1907;20220322;20220705;20220809;UYP;8f67c37bdbe97991eacb497569506a74;132576.00;f
1908;20220609;20220618;20220708;BRL;658e4aa6ec96ec758ea57635dfd192cc;51798.00;f
1909;20220412;20220428;20220519;BRL;8e1788be2540d0c99968c1d3cdd0cfe5;18291.00;t
1910;20220325;20220708;20220809;UYP;955f9fbc6f1cb1799eaf2fa595a470e2;109398.00;t
1911;20220324;20220404;20220425;BRL;f6ae1c13af2d2b24fd6fd2d0bda3f605;43356.00;t
1912;20220324;20220425;0;BRL;f0634a474eafa9d8ed9df0df4f958295;43100.00;t
1913;20220325;20220707;0;UYP;2232d6f68eafc6a9d6d9432150d26c9d;37500.00;f
1914;20220328;20220404;20220425;BRL;030f77c5297784e37c787f7831e8b4b0;47904.00;t
1915;20220328;20220418;0;BRL;e9a0741cb97e9bd302f74b9a5cd21a88;53892.00;t
1916;20220326;20220608;0;BRL;c23a8db2dc6a8d8b8982919ae17462b2;9160.00;f
1917;20220329;20220427;20220517;BRL;c1ceb2e53392dc450f167410891d8348;32422.00;t
1918;20220401;20220421;20220601;ARS;e2c8bff9e30f969d6643598158a3113c;30950800.00;t
1919;20220401;20220421;20220601;ARS;e2c8bff9e30f969d6643598158a3113c;14284400.00;t
1920;20220330;20220419;0;BRL;5fc8c6f9be34c031fee81e0215643fed;52608.00;t
1921;20220406;20220418;20220505;BRL;add380cfb9696ff19264f22ecb6879b3;53664.00;t
1922;20220401;20220714;0;UYP;4730d67bd5804b386c838baf2afdbc0b;40964.00;f
1923;20220403;20220411;20220502;BRL;cc9808e6c0a2446b2c8b5f80d3d5e24a;29448.00;t
1924;20220405;20220425;0;BRL;1a0c397d832ff6171fc5eff42e04a2d4;41294.00;t
1925;20220624;20220902;0;UYP;a1c6dec1c4adc3da3ac249e1155dccf1;55645.00;t
1926;20220422;20220512;20220527;BRL;3b3681782d2b3d237d4cfe3e21842d9e;15768.00;f
1927;20220420;20220517;20220629;UYP;de253b42fcf69762b17a75510f936639;339725.00;t
1928;20220625;20220721;20220815;BRL;f4206cdb9bbb19f5142242c1d55bbfba;26558.00;f
1929;20220425;20220527;20220629;UYP;a3cce43cd2635291c48eaa9e6da85f86;64541.00;t
1930;20220426;20220517;20220606;ARS;f8487a522aa7369ec593fd027feba4a6;32748500.00;f
1931;20220508;20220519;20220629;UYP;eceb5c2bab0f3375651e2a28bb0bb467;220235.00;f
1932;20220524;20220602;20220628;BRL;b12fc4808e2b3a63bb913a4dc3cac8da;18028.00;f
1933;20220522;20220531;20220622;BRL;7a9ba101960df370c51ae177a9065461;29806.00;t
1934;20220520;20220527;20220622;BRL;6f3bb67d725b373c36978925590c8536;13800.00;t
1935;20220521;20220526;0;BRL;07f34e1d7b57357f9590d54de9482087;16671.00;f
1936;20220524;20220531;20220622;BRL;53fe8bc43a5d412508dcd7ab47279577;19294.00;t
1937;20220526;20220608;20220609;BRL;0e58ab5151dea659c14bf4be9f221963;32350.00;t
1938;20220527;20220608;20220629;BRL;9722a10d1229c70637078f065c92da9a;26050.00;f
1939;20220528;20220617;20220627;BRL;4dda8cf95113b1b64fef945207af3dfa;27662.00;t
1940;20220528;20220611;20220627;BRL;e1f6e611a2ad7c3234972d89db86ab47;9886.00;t
1941;20220528;20220602;20220627;BRL;b3474d9c80ca5ef4d1ca7840bf34392a;106522.00;t
1942;20220530;20220615;0;BRL;a894b8bd2bc5109ee1ec773b0f8c50a1;32864.00;f
1943;20220529;20220615;0;BRL;a894b8bd2bc5109ee1ec773b0f8c50a1;31927.00;f
1944;20220531;20220624;20220720;BRL;c9c0a685d7a4d41ee79bc5e8fc577e04;50280.00;f
1945;20220530;20220610;20220707;BRL;37d87f8d06f1adbbbf399c4b67280192;14976.00;t
1946;20220530;20220624;20220720;BRL;7f0305928836c4c2a99da91d3a344a15;103296.00;t
1947;20220530;20220718;0;UYP;b629c6aa9e995c1fe9f844077cf6b09a;86375.00;f
1948;20220531;20220609;20220628;BRL;230920ae635a5f5ec9d044053175653b;10020.00;f
1949;20220628;20220805;0;UYP;4bcc87093b2a1b8bc39b2de0e4223ed5;167327.00;f
1950;20220531;20220609;20220629;BRL;e4d5f0c23a9778b5d1af44be9d1fab85;13392.00;f
1951;20220531;20220609;20220629;BRL;e4d5f0c23a9778b5d1af44be9d1fab85;13656.00;f
1952;20220601;20220610;20220711;BRL;8512547cd81c885e52dd36a13bc0cb3e;58054.00;f
1953;20220601;20220609;20220629;BRL;ce2c8b7efd25a56f9cf19bd0fb2bd862;41688.00;t
1954;20220609;20220622;20220715;BRL;cf4ae13dc9c994b254226e1c4e8f125e;56034.00;t
1955;20220601;20220610;20220707;BRL;f5f17dc455ff1be5c7332b4bb4a50424;13656.00;f
1956;20220601;20220627;20220725;BRL;8b06b1da77e63e86b4664d0dddb82870;52224.00;f
1957;20220601;20220615;20220718;BRL;47d876582d521ca307b12318ea69fe58;51418.00;t
1958;20220602;20220611;20220630;BRL;47d876582d521ca307b12318ea69fe58;55075.00;t
1959;20220601;20220616;20220630;BRL;e7c325414ff861ea3c6cdb889bdd0422;14376.00;t
1960;20220602;20220608;0;BRL;2c12d552abc89ea17efae15913f107ba;39168.00;t
1961;20220811;20220811;0;BRL;fb284fe47bac1f2e7c9a66f7e8ed155c;113357.00;f
1962;20220602;20220611;20220630;BRL;4024fab8b5fede031f29a90ed92d7866;32475.00;f
1963;20220602;20220610;20220718;BRL;06a57f13e2bc1d6ba49c74545a0aae95;47703.00;f
1964;20220602;20220706;0;BRL;0b336d69e1ffe256d1c7e64a50004987;95760.00;t
1965;20220604;20220630;0;BRL;2781858a7840b0f66ecaa682985f2d84;11508.00;t
1966;20220611;20220621;20220718;BRL;8dbc6a6a2d60b88ccb1b30430499f8ad;25354.00;t
1967;20220607;20220612;20220705;BRL;72d2b67a61e56f80898a669c932521be;32630.00;f
1968;20220607;20220612;20220705;BRL;72d2b67a61e56f80898a669c932521be;33815.00;f
1969;20220629;20220723;20220817;UYP;c5bab694da747c8d57b88ba9f06f213d;129343.00;t
1970;20220610;20220622;20220714;ARS;bc8294771494d26a7499bc397213a49e;57521700.00;t
1971;20220610;20220622;20220708;BRL;ea4282b2c5e6c24c7542d2c12a98eaa4;28428.00;f
1972;20220613;20220621;20220711;BRL;d98563fb3d93765096dd92dee6bcd864;104040.00;f
1973;20220811;20220827;0;BRL;760426b2b5ec40fc898a70c39abb1025;13722.00;f
1974;20220811;20220812;20220908;BRL;0add074ff1bb5b34548f624f0602859b;76176.00;t
1975;20220811;20220823;20220908;BRL;75ff1386805b7b2066001f517a0c54b6;82400.00;f
1976;20220812;20220825;20220909;BRL;7d41412bef153a79fae92bf701f6da84;42896.00;f
1977;20220814;20220823;0;BRL;30b284dde4800b9cfb679c7ae3763609;17932.00;f
1978;20220817;20220823;0;BRL;8ad7a3ba9724fea5b365083c37854b1d;61984.00;t
1979;20220822;20220827;0;BRL;2c596a564de92304c70161777a2fc346;92819.00;f
1980;20220824;20220831;0;BRL;103f90c524320430e048f922b92d1b34;24532.00;f
1981;20220805;20220811;0;BRL;0485ff43a8cb4151187b6e9b2081e5f3;10268.00;f
1982;20211217;20220113;20220222;BRL;c1359e7a473f001d6cae297fb20ac6e3;27828.00;t
1983;20220531;20220621;0;UYP;6c325e8270f0e638a5bbe2ba2dda2754;36459.00;f
1984;20210912;20211227;20220105;ARS;5e0b709ab2853cfe704f965a7e9c8b90;6278750.00;t
1985;20210914;20220107;20220124;ARS;230c2f30010adf8bf450eab44ab999e1;3628200.00;t
1986;20210917;20210923;20220119;ARS;9d6859781dc6b075fbfe5b4f0da054d5;21942029.00;t
1987;20210927;20211217;20220223;ARS;d74e02c136d9fb095ea5ad9de72d7279;16900500.00;t
1988;20211017;20211029;20220112;UYP;5f825127ab3b038fb267e574477747db;71760.00;t
1989;20211102;20220216;20220301;UYP;77d2a651fddab1a105d910271aeb30db;269287.00;t
1990;20211006;20211229;20220112;ARS;e3e10de30d4ee3c4eb3a6e56795db844;5672600.00;t
1991;20211007;20211217;20220111;ARS;a935d86afad504e86e80c7e831f85168;8352000.00;t
1992;20211007;20211027;20220216;ARS;a4a96359a47cb728693179572c41aad8;15668968.00;t
1993;20211025;20220114;20220304;UYP;d382778f78455029e43e370de0857238;240242.00;t
1994;20220202;20220218;20220316;UYP;2ee8dc70774ded6360caccda78853aa6;63719.00;t
