739;20220711;20220716;20220811;BRL;53ce8ab5280990dd673b343846d1e6e8;47451.00;t
740;20220712;20220724;20220822;BRL;e1d76004d935062e0066ff376dd83d7e;56467.00;t
741;20220712;20220811;20220819;BRL;8840761dc19f2fdf9fb6a29428b8ae19;64275.00;f
742;20220713;20220731;20220810;BRL;89df9e0a6d9ab2dd27f86e3c68734996;61228.00;t
743;20220713;20220804;20220822;BRL;89df9e0a6d9ab2dd27f86e3c68734996;28830.00;t
744;20220715;20220811;0;BRL;db37e5f0a996c0bd6532f1510e0cc3fe;33904.00;f
745;20220714;20220723;20220818;BRL;e37aaddc7196fc955a368d493a7228e8;71320.00;f
746;20220715;20220804;20220825;UYP;3f6d1ed5ba8932b5e2dd700df324a715;54134.00;t
747;20220719;20220825;20220902;UYP;c8b2c8d8ea027cdd8b0a318ab9d89f78;81461.00;t
748;20220718;20220731;20220815;BRL;99951f23a47b638696c03bf0c1464be3;63906.00;f
749;20220718;20220812;0;BRL;9e6244cbbdeb803e96d256ac3e78c3b2;303434.00;t
750;20220718;20220723;20220815;BRL;75a0264ccaa7220df26aebf1f2187263;83198.00;f
751;20220718;20220731;20220825;BRL;d49f5e511ef3ce0ea776ddba6c736318;181872.00;f
752;20220718;20220727;20220816;BRL;19ba91b0970f4bc73906d53e3d4f4171;40540.00;t
753;20220719;20220811;20220819;BRL;62951892c45de360a969e67afd2e78b0;39539.00;f
754;20220719;20220724;20220823;BRL;1fd85899dde654b2a48bbd91ea975e78;83149.00;f
755;20220720;20220730;20220824;BRL;49e2604f55db942b5dba558790f01d1d;31050.00;f
756;20220720;20220730;20220817;BRL;1f150c2413f2c382576210fad30572c7;21020.00;f
757;20220722;20220816;20220826;UYP;97990fd68c63cd60af769dd4494ddd53;167745.00;t
758;20220721;20220808;20220829;BRL;85cd8903c84f34cc5da540c0ad9348bb;83503.00;t
759;20220722;20220729;20220822;BRL;0ec58096bd4b9c2309b93ec48d5100be;76014.00;f
760;20220724;20220803;20220822;BRL;af7bc137f58c4244f930ea3d6275c7e3;94800.00;f
761;20220724;20220808;20220829;BRL;ce6edb56f3688734dcb18901178111b1;29815.00;t
762;20220724;20220823;0;BRL;8d3a3a354d29b4218bcfd3823588e2a4;210292.00;f
763;20220803;20220826;0;UYP;4e1cc7644b43e10e090a9be094067871;302957.00;f
764;20220724;20220731;20220825;BRL;f361c1fc971941df95af134460e8f211;25360.00;f
765;20220724;20220806;20220908;BRL;d98399f654132df270ea9ee0f520cbb1;58234.00;f
766;20220726;20220804;20220822;BRL;076a86599077b094540e7d062464a790;9759.00;f
767;20220726;20220731;20220826;BRL;b7749ac6cfd0d781f79dbb0a89ad031f;26081.00;f
768;20220727;20220830;0;BRL;dfea1548bbcb4491cc50a49ea0d1d8b5;80779.00;t
769;20220727;20220804;20220830;BRL;613063e84fc5a159203afb149ff536e7;98180.00;t
770;20220727;20220724;20220824;BRL;25d08d0d170291a27f4f45bdd6a6a288;89245.00;t
771;20220728;20220804;0;BRL;954625e7879f54fe69074c7472670ab5;53785.00;t
772;20220729;20220805;20220906;BRL;a3ace0d34fa10ba345ad6c86b234fda7;46469.00;f
773;20220731;20220810;20220826;BRL;f2a001b87fc068c387904d1651a10e19;70220.00;t
774;20220728;20220723;0;BRL;0033e8976f5f475d7850c42f807fc063;53340.00;t
775;20220731;20220731;20220829;BRL;34a94480663cfdbe5dd6b182d9a18044;212237.00;t
776;20220802;20220803;20220830;BRL;abeefed9d5b61dc70e45585fd11e6456;88386.00;t
777;20220804;20220807;20220901;BRL;8ef20f1497bf501a0f3cb0a729d5c616;86226.00;f
778;20220807;20220810;20220909;BRL;12e585b906ccecc21b52f51c11e04d0e;40130.00;f
779;20220805;20220806;0;BRL;35d40c9792c55ad257cd2ebfb5b18798;31740.00;t
780;20220806;20220804;20220905;BRL;139f5c187acc5a4b13f845c46862f881;129961.00;f
781;20220808;20220809;0;BRL;4a59b5ec33c588bd1fe6ef19948a0903;124975.00;t
782;20220808;20220805;0;BRL;0c604ad3eb9838eb1a0cc5233bf4d98f;170033.00;t
783;20220809;20220810;20220906;BRL;0b98c74eb2b8c97320e324a858176542;11376.00;f
784;20220815;20220828;0;BRL;a4cbdedb6a22af3a2e3891b7880c4ec8;42807.00;f
785;20220817;20220901;0;UYP;34e07f7a75dbf5d2693951aa978c109c;195153.00;f
786;20220816;20220823;0;BRL;f4fbbc9cd6d70c76e62ef38fc7a1a395;81965.00;t
787;20220819;20220823;0;BRL;1cbbbaea066fe64757c4ae42c8e9f63f;79272.00;t
788;20220818;20220828;0;BRL;40b5b6d3d71481316e1ca15519d9023f;43384.00;f
789;20220817;20220829;0;BRL;391f270a52ed2d7cb0480dc3a4caa15c;48495.00;f
790;20220818;20220826;0;BRL;ecd38d31cdf6fab7b9b4622bca186671;3000.00;f
791;20220818;20220903;0;BRL;76518bdd0ed2bd84c555bbd0dbdae2f8;10805.00;f
792;20220818;20220902;0;UYP;2850a80426328385ee6e30514b80ea1d;51188.00;t
793;20220824;20220903;0;BRL;856c7e42b30da7045c70abc4a9fed685;90095.00;t
794;20220824;20220831;0;BRL;c4f2fba8e0c8330120dbea8df57fa0c0;52458.00;f
795;20220624;20220716;20220809;BRL;c9821ecd1db93284fd2cf111d509f7b6;2508.00;t
796;20220622;20220722;0;UYP;5b038e9962816d162060a6dc0b529584;83778.00;f
797;20220624;20220702;20220722;BRL;ce1c07225b2610fbca04d609860d1e42;78008.00;f
798;20220625;20220707;20220726;BRL;19805902f30a8020d6c2e1b25e1126c8;71233.00;f
799;20220630;20220706;20220728;BRL;3d9b46f942a62edd6ccbcba3c88ecc7b;51405.00;t
800;20220630;20220724;20220818;BRL;b2f527be88652cf5155ed268c79ff3c0;81080.00;t
1501;20220227;20220420;20220524;UYP;de2d9778001a7c6d047c09059be9d816;143604.00;t
1502;20220311;20220322;20220412;BRL;9e87c3e958454e82d837fc49ef3262d7;25920.00;t
1503;20220325;20220711;20220809;UYP;17b4de0c867d42aa9ecb7d200ab6d8df;158827.00;f
1504;20220301;20220527;20220629;UYP;b28ff4cdd6897cc7f1ee32ea9c98219d;137367.00;f
1505;20220304;20220418;20220505;BRL;e7ebbb474f677abbc8fcb1ba83fca82f;27288.00;t
1506;20220308;20220613;20220711;UYP;f32e7a1c230980526558fd9b846d21fe;69700.00;f
1507;20220624;20220705;20220727;UYP;5d99dccb0caea4bda57c8d37767668e1;177776.00;t
1508;20220307;20220316;20220406;BRL;563fe5b8ecb18bc50eba1b3e8e577ece;46644.00;t
1509;20220613;20220623;20220720;BRL;554032278cdcaa39b35034b3086b9486;33652.00;f
1510;20220311;20220317;20220420;BRL;88d8d04e9d2cf289c13724326d886d86;27538.00;t
1511;20220313;20220628;0;UYP;fcf9087129a10e5d202d1fa0d4ad528e;41000.00;f
1512;20220422;20220510;20220614;UYP;97c708c21b6c2af52192c0381f525885;27841.00;t
1513;20220315;20220404;20220502;BRL;333bf2f7c23f7eb3872b404a2cbe53d6;14614.00;t
1514;20220316;20220629;0;UYP;0f5924c89598af67dbf3ea2ae6766622;36884.00;t
1515;20220315;20220628;0;UYP;eb64ed45fcc1b19a84741632ec89a6b5;96765.00;f
1516;20220315;20220628;0;UYP;9d2a8d1c95178e7ae284a2a3be6c7dba;64060.00;f
1517;20220315;20220628;0;UYP;285645d4897ea184d384a7a733c937a7;82560.00;t
1518;20220316;20220328;20220420;BRL;e799b6a405e3f284a1e49f13e4aec5d9;19512.00;t
1519;20220316;20220328;20220420;BRL;5cf13579200c2d806079b5e6aabc94db;35928.00;t
1520;20220320;20220701;20220802;UYP;116235d2b30bd9c82b229612b163c603;87926.00;t
1521;20220321;20220705;20220802;UYP;daf3d371c2c7258795e543069b74c952;76900.00;f
1522;20220318;20220701;20220802;UYP;33e0bb9484e6f0f0c44318bc618ebaea;72918.00;f
1523;20220318;20220412;20220517;UYP;362b0a9afa6b6b016a690f0871321295;157333.00;t
1524;20220324;20220404;20220425;BRL;be975b37449a57fbe4817621e5598ab9;27288.00;t
1525;20220323;20220706;20220809;UYP;a112d7a0074a62ef888265b19068a661;117293.00;f
1526;20220322;20220706;20220809;UYP;26f89c358d3663a932123688db827b02;120860.00;f
1527;20220322;20220404;20220425;BRL;b8c4720e177b06cd15224243878de56a;40248.00;t
1528;20220323;20220707;20220809;UYP;fb5434850c242c11b867dfb7856f866d;37690.00;f
1529;20220323;20220404;20220420;BRL;338d374ca3cc4da392e36ff96347e056;67330.00;t
1530;20220324;20220427;20220517;BRL;2fbec0fc631054b07a28f8f9cd406b0c;40966.00;t
1531;20220606;20220621;20220721;UYP;4cb7333b44660881b5626a128af3fdf9;29976.00;f
1532;20220328;20220427;20220517;BRL;d5d4703510ad52f60f36e2ebcabe9866;53892.00;t
1533;20220328;20220427;20220517;BRL;d55e039ede6d3207264592df1ac247ee;17908.00;t
1534;20220331;20220418;0;BRL;cc6fbc6d33d9cdadd1065cce0de36585;54528.00;t
1535;20220329;20220502;20220519;BRL;f351412ba81be8bdfa4e9caf69a040cb;32422.00;t
1536;20220329;20220502;20220519;BRL;f351412ba81be8bdfa4e9caf69a040cb;42910.00;t
1537;20220329;20220427;20220517;BRL;5478f4b609b5c798315d6fa6882ec690;36238.00;t
1538;20220329;20220427;20220517;BRL;5478f4b609b5c798315d6fa6882ec690;36221.00;t
1539;20220329;20220427;20220517;BRL;99ec239c8250c9d5c12e65277a60094f;32422.00;t
1540;20220330;20220427;20220517;BRL;b37d41a04a15261bc01cf37a8bb59ac4;35928.00;t
1541;20220401;20220418;20220505;BRL;add380cfb9696ff19264f22ecb6879b3;34160.00;t
1542;20220404;20220418;20220505;BRL;add380cfb9696ff19264f22ecb6879b3;35294.00;t
1543;20220628;20220706;20220726;BRL;f5f0859432c89e492bb79c966ccbfeca;30380.00;f
1544;20220628;20220706;20220726;BRL;4d75621bee0b97fa1868c157002d5ce8;82152.00;f
1545;20220629;20220706;20220727;BRL;fa0fbefc082aa265d3f0a3c010e1a3dc;76476.00;f
1546;20220629;20220713;20220727;BRL;3a58cd47135996fd7fcc59cea544ae1e;18460.00;f
1547;20220629;20220707;0;BRL;146048189ebf8275f16238d24d3a8ea9;300775.00;f
1548;20220629;20220707;20220727;BRL;1ab235c3e2fff1ee4a86918b30766b60;30226.00;f
1549;20220716;20220810;0;UYP;97fe8fc1693933fe1e03ac3662d2d290;82430.00;f
1550;20220630;20220706;0;BRL;2bc5235debb17885cd9584ecd43df976;64680.00;t
1551;20220630;20220709;20220808;BRL;7ce4f37923a767df40557bfda38e7c34;22635.00;t
1552;20220701;20220719;0;UYP;48fcd53decac3df0d0bd3785fbac3ce3;40717.00;f
1553;20220709;20220724;20220823;BRL;084871b5dc4d9c87f2194530e8ad685d;89326.00;f
1554;20220708;20220724;20220823;BRL;084871b5dc4d9c87f2194530e8ad685d;91648.00;f
1555;20220704;20220811;20220822;BRL;baf58b7b24bc4c73a2c6b973f96865a6;42552.00;f
1556;20220704;20220731;20220901;BRL;1be4c6acc7fcab6ce5268aedcceb9dd6;38909.00;t
1557;20220801;20220822;20220826;BRL;f8ee2a9b373552e8affd5553c866d6de;149493.00;f
1558;20220706;20220716;20220810;BRL;1bcd5a60b9485418fc3a17112536b897;314121.00;f
1559;20220707;20220714;20220809;BRL;8f4c501970a2562a6429dd0d4f3a1fae;299082.00;f
1560;20220707;20220726;20220816;BRL;23f003ed2d906da4637dee8f43a0b03a;63480.00;t
1561;20220708;20220714;20220809;BRL;64f3bb7ad0e59d9d385b10f983e3957f;181282.00;f
1562;20220709;20220803;0;UYP;2a4706d32276b51a06855bca946e5542;246707.00;f
1563;20220712;20220721;20220817;BRL;a70c915dc4f5288962f850910dc243f3;70519.00;t
1564;20220712;20220721;20220817;BRL;a70c915dc4f5288962f850910dc243f3;51601.00;t
1565;20220712;20220721;20220817;BRL;8bedd7e451401df0797ffe439afd80df;41076.00;f
1566;20220807;20220831;20220902;UYP;e579c411860d7b8cf214c017b4eb9ab8;195962.00;f
1567;20220818;20220901;0;UYP;e579c411860d7b8cf214c017b4eb9ab8;197083.00;f
1568;20220712;20220717;20220809;BRL;241c9e3a5bcee8f70f412242625d4365;64080.00;t
1569;20220712;20220811;20220819;BRL;8840761dc19f2fdf9fb6a29428b8ae19;17626.00;f
1570;20220717;20220825;20220902;UYP;c8b2c8d8ea027cdd8b0a318ab9d89f78;88271.00;t
1571;20220718;20220729;20220815;BRL;e8c8fbfbda0a9e5f71e96618242e547f;83058.00;t
1572;20220718;20220723;20220815;BRL;26a0e5c126bc5b66e93afd7f844c84bb;84415.00;f
1573;20220719;20220811;0;BRL;6ac8c8d854b1fbd5b38e730326a02786;7648.00;f
1574;20220719;20220727;20220816;BRL;059cd8ec9981ffef56e04ce1cad019fd;85705.00;f
1575;20220719;20220730;20220816;BRL;a965f29e9fc22476464cfec83ff9761b;83048.00;f
1576;20220719;20220806;20220906;BRL;85d72d0ac5e34aed6faf6300815fb3c0;98885.00;f
1577;20220719;20220724;20220823;BRL;1d6b38fd1c4c7604d0ecd3bdd178c5d4;53340.00;t
1578;20220719;20220730;20220831;BRL;4a342c2d897c0aa666ad3d2ee8acd62f;109509.00;t
1579;20220719;20220724;20220823;BRL;5f7ac8b57b9dc80312ef458ffbfc924f;86291.00;f
1580;20220719;20220724;20220819;BRL;5f7ac8b57b9dc80312ef458ffbfc924f;85636.00;f
1581;20220720;20220818;20220826;UYP;64c75370af2edab63f06327181cf8ad4;274444.00;t
1582;20220720;20220729;20220829;BRL;c2104b6a069bc0d951d4e50d303295fb;58016.00;f
1583;20220721;20220802;20220819;BRL;924cbecb89b03fd94128119a5f9fbda6;97029.00;f
1584;20220722;20220731;20220822;BRL;9effc50ba2bc641167abb25bd32922ec;74830.00;f
1585;20220723;20220811;20220906;UYP;a802c3447d495f317ae81450ec84a856;64426.00;t
1586;20220724;20220729;20220822;BRL;5c19bd3869656971cc320e3eda8ec67e;31224.00;f
1587;20220724;20220730;20220822;BRL;c75aec895e4557666529598f64983668;123499.00;f
1588;20220724;20220730;20220829;BRL;fbf5a9e4dee10960fc906b4941f7accd;83040.00;f
1589;20220725;20220730;0;BRL;60457bcd36b5edb868680cd05744b6bd;9238.00;t
1590;20220726;20220729;20220823;BRL;1f11771cd3974f12ca9447c89590a91d;70404.00;f
1591;20220726;20220731;20220830;BRL;dc829709e3224f263793d8937d3080d5;68247.00;t
1592;20220726;20220731;0;BRL;2c18e4f5901309334e54d717e17496ba;16255.00;t
1593;20220726;20220730;20220829;BRL;b1021f7594953ab8cfe8f941dcfe7a8a;92667.00;t
1594;20220726;20220807;20220823;BRL;33a94b953c6e9b6605938a402ec4cbb1;71161.00;t
1595;20220726;20220812;0;BRL;435393c024f78e7f814cab80b6fa3534;194615.00;t
1596;20220726;20220730;0;BRL;9466985eb31fb8f5ea77dd741f120aae;21527.00;t
1597;20220802;20220803;20220906;BRL;139580c37e0312168347af65e6da6010;86883.00;f
1598;20220727;20220830;0;BRL;dfea1548bbcb4491cc50a49ea0d1d8b5;50118.00;t
1599;20220727;20220811;0;BRL;092857fedbdb437d274f40f06b9447a7;38190.00;t
1600;20220727;20220731;0;BRL;eef6c44f5b1d95681d41cbd1e99a1874;52184.00;f
